,0,1,2,3,4
0,10.0,64.28571428571429,36.36363636363637,0.01038700000026438,0.0011170000002493907
1,20.0,57.14285714285714,63.63636363636363,0.00639099999989412,0.0010900000002038723
2,30.0,57.14285714285714,72.72727272727273,0.004370999999991909,0.0007249999998748535
3,40.0,57.14285714285714,63.63636363636363,0.004523000000062893,0.001017000000047119
4,50.0,64.28571428571429,63.63636363636363,0.0056939999999485735,0.0006849999999758438
5,60.0,73.80952380952381,63.63636363636363,0.0043719999998756975,0.0007279999999809661
6,70.0,76.19047619047619,45.45454545454545,0.0037489999999706924,0.0011479999998300627
7,80.0,78.57142857142857,54.54545454545454,0.006268999999974767,0.0015210000001388835
8,90.0,80.95238095238095,63.63636363636363,0.00426000000015847,0.0006680000001324515
9,100.0,85.71428571428571,54.54545454545454,0.006589999999960128,0.00061699999969278
10,110.0,90.47619047619048,54.54545454545454,0.0046420000003308814,0.002011999999922409
11,120.0,90.47619047619048,45.45454545454545,0.004742000000078406,0.003173999999944499
12,130.0,92.85714285714286,54.54545454545454,0.005047999999987951,0.0015039999998407438
13,140.0,92.85714285714286,54.54545454545454,0.005884000000150991,0.0020260000001144363
14,150.0,92.85714285714286,54.54545454545454,0.0046429999997599225,0.002246000000013737
15,160.0,92.85714285714286,54.54545454545454,0.005256999999801337,0.0014179999998304993
16,170.0,92.85714285714286,54.54545454545454,0.005289000000175292,0.0020450000001801527
17,180.0,92.85714285714286,54.54545454545454,0.0052550000000337604,0.002641999999923428
18,190.0,92.85714285714286,54.54545454545454,0.006982999999763706,0.0020679999997810228
19,200.0,92.85714285714286,54.54545454545454,0.005292000000281405,0.0019219999999222637
20,210.0,97.61904761904762,54.54545454545454,0.0070680000003449095,0.0038449999997283157
21,220.0,97.61904761904762,54.54545454545454,0.008433999999851949,0.0027119999999740685
22,230.0,100.0,54.54545454545454,0.005815999999867927,0.001625000000331056
23,240.0,100.0,54.54545454545454,0.005339999999705469,0.00148799999988114
24,250.0,100.0,63.63636363636363,0.004014999999981228,0.0016319999999723223
25,260.0,100.0,63.63636363636363,0.007274000000052183,0.02124900000035268
26,270.0,100.0,63.63636363636363,0.004957000000104017,0.0038239999998950225
27,280.0,100.0,63.63636363636363,0.007025999999768828,0.0015909999997347768
28,290.0,100.0,63.63636363636363,0.006137000000308035,0.002193999999690277
29,300.0,100.0,63.63636363636363,0.005842000000029657,0.0021769999998468847
30,310.0,100.0,63.63636363636363,0.00812599999972008,0.0035519999996722618
31,320.0,100.0,63.63636363636363,0.0074529999997139385,0.002308999999968364
