"IYE","IYT","IYK","Dates"
1.73509814778484,3.8285332498341,4.04534148409295,"2020-07-23"
1.7229706500499,3.81216905655811,4.0187084037108,"2020-07-24"
1.72470333515923,3.84777211565879,4.07899809138102,"2020-07-27"
1.69438431267252,3.79713220022362,4.05997466709545,"2020-07-28"
1.73076699131024,3.88315412681559,4.09246235712952,"2020-07-29"
1.66579834616096,3.87983735837914,4.07841339410207,"2020-07-30"
1.6588685328882,3.91787194486253,4.06260938462998,"2020-07-31"
1.66406566105163,3.92030487128286,4.07958422057168,"2020-08-03"
1.7056456532857,3.94396679454162,4.11060849684472,"2020-08-04"
1.72556967771389,3.9943849625141,4.12904626924355,"2020-08-05"
1.71257546655847,4.0461315167063,4.12407037607371,"2020-08-06"
1.71690680846598,4.14188374994196,4.12787544277395,"2020-08-07"
1.76974814131323,4.25333633310316,4.1556788723218,"2020-08-10"
1.7619519854858,4.2650567707606,4.12114450315945,"2020-08-11"
1.78360813872459,4.28451598501036,4.21626257919516,"2020-08-12"
1.74809161720862,4.26218174845251,4.22884765115767,"2020-08-13"
1.76628314196039,4.29358349758181,4.22855458656234,"2020-08-14"
1.75675467188945,4.2896028857949,4.29118783638738,"2020-08-17"
1.72990064875558,4.25200969568046,4.32133291887445,"2020-08-18"
1.71084315231496,4.26395048176298,4.29879749248396,"2020-08-19"
1.67619352965239,4.26571991459225,4.32426070100431,"2020-08-20"
1.66406566105163,4.28827694789101,4.34445351984779,"2020-08-21"
1.70911083807145,4.3685491796262,4.38689108700594,"2020-08-24"
1.68572199972333,4.36058795605238,4.37694073257796,"2020-08-25"
1.64933987738434,4.35727013833771,4.4158658203273,"2020-08-26"
1.65193797788379,4.38867223722642,4.43811009133807,"2020-08-27"
1.683989314614,4.44085948826876,4.45976823315818,"2020-08-28"
1.64587432173277,4.38181660313141,4.50805802344875,"2020-08-31"
1.63461353741832,4.43599503446573,4.4849374224754,"2020-09-01"
1.62508451104865,4.49238464475768,4.5244481621115,"2020-09-02"
1.61295719874662,4.37938367671109,4.38747769350049,"2020-09-03"
1.60602701460803,4.39906498818294,4.38162356115247,"2020-09-04"
1.54365693354047,4.3453293522552,4.2145065781427,"2020-09-08"
1.55318595991015,4.41277590661354,4.31723526488278,"2020-09-09"
1.49774615569763,4.3873445505255,4.29645488493694,"2020-09-10"
1.50034434891353,4.42493774063994,4.31840656865629,"2020-09-11"
1.50987328256675,4.46850202331444,4.41235477283019,"2020-09-14"
1.49947837722468,4.50034551857209,4.44923127223565,"2020-09-15"
1.56098239388694,4.53882359998087,4.4225981918535,"2020-09-16"
1.56271433726463,4.53661242102323,4.36640424895933,"2020-09-17"
1.54279068370226,4.47889512403037,4.36025800662379,"2020-09-18"
1.49341444292431,4.3670004449814,4.31869867864381,"2020-09-21"
1.47955444551295,4.4010554689561,4.32572268285363,"2020-09-22"
1.41266193392432,4.35359556603007,4.23727636074867,"2020-09-23"
1.41354236938013,4.35780527022718,4.26169713754884,"2020-09-24"
1.41354236938013,4.42073118427748,4.30818558291634,"2020-09-25"
1.44698862517445,4.48587142512005,4.37792016018319,"2020-09-28"
1.40914139741499,4.43225225907414,4.3493788188041,"2020-09-29"
1.40474070359922,4.40765752748256,4.39439764545986,"2020-09-30"
1.36073246741109,4.39968231353255,4.45383295914696,"2020-10-01"
1.37569523433713,4.4307010761135,4.39998687414272,"2020-10-02"
1.41794315591236,4.50603505481123,4.44382819207425,"2020-10-05"
1.39681919512475,4.46726002766772,4.39322109134344,"2020-10-06"
1.41706299860592,4.58646362900041,4.47472264168617,"2020-10-07"
1.46987252970913,4.61238709657111,4.50179293244181,"2020-10-08"
1.44874875435443,4.65005408591997,4.54298569102567,"2020-10-09"
1.45226956901312,4.65825174685149,4.5927116887549,"2020-10-12"
1.43114551550905,4.62191489251937,4.59094614162442,"2020-10-13"
1.43642673749709,4.66401263400922,4.58859255608768,"2020-10-14"
1.45403006905892,4.70411639713187,4.58329639200015,"2020-10-15"
1.42410453520685,4.64252026833891,4.56740742243364,"2020-10-16"
1.39329847318251,4.58978704286555,4.50679507732622,"2020-10-19"
1.41178224020015,4.65204806428718,4.49149510077377,"2020-10-20"
1.3827364927887,4.59909309135112,4.49208409378783,"2020-10-21"
1.43906702398352,4.60507572597155,4.50620608431215,"2020-10-22"
1.43202585824841,4.66091026808796,4.5185644369216,"2020-10-23"
1.38361692824451,4.54724615620972,4.45442147485712,"2020-10-26"
1.36513334665978,4.48143997346026,4.4452997200016,"2020-10-27"
1.31056313007785,4.29022755609201,4.31495327493122,"2020-10-28"
1.35017057973374,4.3855013184618,4.32083843203282,"2020-10-29"
1.35281114436953,4.35625373750714,4.26022560962149,"2020-10-30"
1.40033982435053,4.38350629081638,4.32495851930784,"2020-11-02"
1.39241831587606,4.51622634435055,4.42411458634756,"2020-11-03"
1.39241831587606,4.44864828045598,4.44441670778441,"2020-11-04"
1.39241831587606,4.5629779844817,4.50708909652934,"2020-11-05"
1.36689366127267,4.53594577959754,4.48531544716514,"2020-11-06"
1.55084783635026,4.64673067205483,4.45353893994383,"2020-11-09"
1.59925685907062,4.73026161216526,4.51326827283407,"2020-11-10"
1.58693447134746,4.69082274167129,4.55504906982419,"2020-11-11"
1.53060366200328,4.62723228475172,4.51591540027003,"2020-11-12"
1.59133535059615,4.72893147714851,4.57358612143446,"2020-11-13"
1.69167402526264,4.84791438029672,4.61713389746677,"2020-11-16"
1.70575617129996,4.86386725651259,4.65626613510922,"2020-11-17"
1.65910774134186,4.83151765939607,4.66450535505146,"2020-11-18"
1.68815321060394,4.82952403078827,4.69304621912664,"2020-11-19"
1.67759095206077,4.78410357495209,4.6718606081687,"2020-11-20"
1.79553332915491,4.85721972926349,4.72776482759485,"2020-11-23"
1.88707043075694,4.97487249739495,4.80514867718207,"2020-11-24"
1.84218175911301,4.94052962143004,4.81780104899465,"2020-11-25"
1.82281811293828,4.91394161099007,4.83780962853227,"2020-11-27"
1.72335987372761,4.87051478376168,4.80367762655862,"2020-11-30"
1.73040094674626,4.89333623517053,4.85546366792536,"2020-12-01"
1.78497125604465,4.91283392295482,4.80779771383364,"2020-12-02"
1.80345465219647,4.92679282080348,4.86252442453557,"2020-12-03"
1.90027288307009,4.9866153196543,4.90754277388742,"2020-12-04"
1.85186376763328,4.97864010570429,4.9637419671245,"2020-12-07"
1.88178874518663,5.00190435251971,4.98169050302462,"2020-12-08"
1.88619036616695,5.01852212136424,4.91372195019214,"2020-12-09"
1.9425204337795,4.96889021253393,4.93019895816491,"2020-12-10"
1.91963615837899,4.96468085809623,4.90254110630691,"2020-12-11"
1.85129040907613,4.84980028300782,4.93497486100015,"2020-12-14"
1.88950720462485,4.89152658000969,4.95978607239149,"2020-12-15"
1.88150837062698,4.89197042469448,4.95890019635089,"2020-12-16"
1.86995460231502,4.94901093723891,5.03894835631452,"2020-12-17"
1.840625235268,4.91549699106356,5.05873928527321,"2020-12-18"
1.80774149020562,4.8910827353249,5.01945335577457,"2020-12-21"
1.77930090309536,4.88087325829653,4.98843910288345,"2020-12-22"
1.81840666401374,4.89862914424454,5.01709117876761,"2020-12-23"
1.80685252483596,4.89951613409531,5.05135491661799,"2020-12-24"
1.79529820022526,4.90639730062686,5.06257967246213,"2020-12-28"
1.78374480277912,4.87266055771061,5.04840136007747,"2020-12-29"
1.81396257889707,4.88486855997845,5.09359535726495,"2020-12-30"
1.79885369083809,4.89485559002532,5.12224695584521,"2020-12-31"
1.80329759052186,4.79497899388734,5.08059789473182,"2021-01-04"
1.88150837062698,4.84247597131028,5.11161357953464,"2021-01-05"
1.9419442937287,4.9720940086826,5.14794595249275,"2021-01-06"
1.97127328990989,5.01714896594069,5.24985272191499,"2021-01-07"
1.96505201578553,5.0440052418442,5.34821598717484,"2021-01-08"
1.99882491165049,5.04222951334564,5.22976681914538,"2021-01-11"
2.06725966875007,5.11303165943437,5.28145978625138,"2021-01-12"
2.05215059525818,5.08129309199818,5.28293513260994,"2021-01-13"
2.11169792385606,5.13722381795093,5.26225880491456,"2021-01-14"
2.02815390783168,5.0710832652104,5.21145219115305,"2021-01-15"
2.06814826325391,5.05288388433701,5.24424058264487,"2021-01-19"
2.07348075744152,5.13655787604404,5.28559419264343,"2021-01-20"
2.00682356021544,5.05155165076384,5.27614071157659,"2021-01-21"
1.99704753720989,5.03668093014666,5.26019207902243,"2021-01-22"
1.97571737502656,5.03202038607667,5.32665235152716,"2021-01-25"
1.93305649436117,4.95211819979184,5.32665235152716,"2021-01-26"
1.90550505805348,4.80363518939865,5.21440717960528,"2021-01-27"
1.92950137461416,4.86134094433116,5.20849911191643,"2021-01-28"
1.86995460231502,4.73016997520118,5.08650596242067,"2021-01-29"
1.88239733599664,4.79653262516381,5.18191376192439,"2021-02-01"
1.90194975287356,4.8952990849507,5.26432600811059,"2021-02-02"
1.98282705822185,4.89485559002532,5.24424058264487,"2021-02-03"
2.00149106602784,4.9676552120753,5.26875729752918,"2021-02-04"
2.01926629389707,5.00139160523216,5.33108268633795,"2021-02-05"
2.10369871899237,5.02758123970997,5.37214084522168,"2021-02-08"
2.07970221699878,5.06797565289807,5.34644328048585,"2021-02-09"
2.12058516692485,5.06597817693681,5.28854774918396,"2021-02-10"
2.0903673908069,5.06375825399406,5.29091088079872,"2021-02-11"
2.1179190125475,5.14965251840325,5.30095478679133,"2021-02-12"
2.1747996304693,5.15586739326851,5.25487443625935,"2021-02-16"
2.20412862665049,5.1161385722279,5.25576031229994,"2021-02-17"
2.15169190841246,5.10171204605492,5.25369310910392,"2021-02-18"
2.1881315149535,5.19559621430913,5.21352130356468,"2021-02-19"
2.25745468112401,5.23177392811203,5.10422921087943,"2021-02-22"
2.29300513686247,5.23887614258747,5.08709686465034,"2021-02-23"
2.37565981665136,5.32543634890354,5.15857932880332,"2021-02-24"
2.32677803272743,5.22977645215077,5.02181696469323,"2021-02-25"
2.27078582387656,5.21646006232888,4.96569414008034,"2021-02-26"
2.33122156154537,5.32854361145647,5.08827819180577,"2021-03-01"
2.31966816409922,5.31078772550847,5.05430847315852,"2021-03-02"
2.35166312922486,5.30235327745985,4.97071489981689,"2021-03-03"
2.41032149245307,5.16674246244437,4.88564407090111,"2021-03-04"
2.50097519167273,5.33675456324538,4.96096787685082,"2021-03-05"
2.50453049685265,5.37604058887942,4.94560776000683,"2021-03-08"
2.45475993299196,5.40067729159957,5.08975497007603,"2021-03-09"
2.52141694478513,5.43396914055283,5.13081265165586,"2021-03-10"
2.5276385897753,5.4847954777508,5.18043793826193,"2021-03-11"
2.53030437328683,5.54449940816337,5.18841225453901,"2021-03-12"
2.50275256611332,5.57512888852669,5.2463077858409,"2021-03-15"
2.43342902907699,5.49034406094977,5.18988951011317,"2021-03-16"
2.45387115305521,5.54228018473942,5.24040115006375,"2021-03-17"
2.3383319864723,5.53917292218649,5.14144698257423,"2021-03-18"
2.34277607158897,5.55049183604713,5.14942273076301,"2021-03-19"
2.31789041879281,5.5478291176978,5.20200014199791,"2021-03-22"
2.2867836773052,5.44528805441347,5.16064700930325,"2021-03-23"
2.3418869207864,5.49700243074042,5.09359535726495,"2021-03-24"
2.34876091875331,5.59314464571252,5.13892538606428,"2021-03-25"
2.41035932076667,5.71955259126687,5.20173571563666,"2021-03-26"
2.38000654949037,5.68416778203484,5.20618036956448,"2021-03-29"
2.35858088935849,5.76206025077924,5.21773494240434,"2021-03-30"
2.34161915566462,5.7335737462896,5.2438076680065,"2021-03-31"
2.40143165332353,5.77363274020842,5.23491883745475,"2021-04-01"
2.34340487458616,5.82904827055779,5.32854295227975,"2021-04-05"
2.339833622176,5.81257949921973,5.35313317196484,"2021-04-06"
2.35054645224194,5.79254947762121,5.31017295703489,"2021-04-07"
2.31751528801625,5.7916589901764,5.32587577807994,"2021-04-08"
2.3050172953275,5.83817174463401,5.32409782104803,"2021-04-09"
2.28359182062852,5.86064938254786,5.37653967797499,"2021-04-12"
2.28537772498297,5.81858906531433,5.42572202656077,"2021-04-13"
2.35233198573057,5.81858906531433,5.38098385459891,"2021-04-14"
2.33358434768226,5.83973132182036,5.42275844663832,"2021-04-15"
2.31305210330987,5.84306907582111,5.45534971161895,"2021-04-16"
2.31126638438833,5.78832123617565,5.38542755391893,"2021-04-19"
2.24966835324079,5.83394490222607,5.3723914297698,"2021-04-20"
2.28269933203357,5.88579883255557,5.44320137272602,"2021-04-21"
2.25145370129651,5.84062110974637,5.3919460932974,"2021-04-22"
2.27555775437779,5.92519013577048,5.42186970677431,"2021-04-23"
2.29073376915012,5.90449207370865,5.40942591676655,"2021-04-26"
2.3193011923707,5.99440332488285,5.37624279494845,"2021-04-27"
2.39786132807792,5.98483390756541,5.35491160630065,"2021-04-28"
2.42642819499976,6.03646539091341,5.35905842259413,"2021-04-29"
2.35858088935849,6.01042790177672,5.38987173054286,"2021-04-30"
2.42374998748328,6.09588601620803,5.38927891909759,"2021-05-03"
2.42464266151114,6.07140495642304,5.34543091891144,"2021-05-04"
2.50498795984117,6.08342408861224,5.35609531997559,"2021-05-05"
